,Knesset Number,Member ID,First Name,Last Name,Gender,Party ID,Party Name,Role ID,Role Desc
1763,20,30061,רויטל,סויד,נקבה,,,66,חברת ועדה
1764,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1765,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1766,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
1767,20,30065,איילת,נחמיאס ורבין,נקבה,,,66,חברת ועדה
1768,20,23641,יעקב,אשר,זכר,,,42,חבר ועדה
1769,20,4416,דב,חנין,זכר,,,42,חבר ועדה
1770,20,30084,רועי,פולקמן,זכר,,,42,חבר ועדה
1771,20,23599,עליזה,לביא,נקבה,,,66,חברת ועדה
1772,20,30555,לאה,פדידה,נקבה,,,66,חברת ועדה
1773,20,23599,עליזה,לביא,נקבה,,,66,חברת ועדה
1774,20,23599,עליזה,לביא,נקבה,,,66,חברת ועדה
1775,20,23599,עליזה,לביא,נקבה,,,66,חברת ועדה
1776,20,4355,יואל,חסון,זכר,,,42,חבר ועדה
1777,20,23564,דוד,אמסלם,זכר,,,42,חבר ועדה
1778,20,23569,מיקי,רוזנטל,זכר,,,42,חבר ועדה
1779,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1780,20,30549,דן,סיידה,זכר,,,43,חבר הכנסת
1781,20,30096,נורית,קורן,נקבה,,,66,חברת ועדה
1782,20,526,משה,גפני,זכר,,,42,חבר ועדה
1783,20,23652,עיסאווי,פריג',זכר,,,42,חבר ועדה
1784,20,488,יצחק,וקנין,זכר,,,42,חבר ועדה
1785,20,30094,נאוה,בוקר,נקבה,,,71,סגנית יושב-ראש הכנסת
1786,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1787,20,30099,איל,בן ראובן,זכר,,,42,חבר ועדה
1788,20,30099,איל,בן ראובן,זכר,,,42,חבר ועדה
1789,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1790,20,30099,איל,בן ראובן,זכר,,,42,חבר ועדה
1791,20,30080,רחל,עזריה,נקבה,,,66,חברת ועדה
1792,20,30601,ינון,אזולאי,זכר,,,43,חבר הכנסת
1793,20,30057,יואב,קיש,זכר,,,42,חבר ועדה
1794,20,30074,חיים,ילין,זכר,,,67,"מ""מ חבר ועדה"
1795,20,30074,חיים,ילין,זכר,,,67,"מ""מ חבר ועדה"
1796,20,22151,אכרם,חסון,זכר,,,42,חבר ועדה
1797,20,30102,מירב,בן ארי,נקבה,,,66,חברת ועדה
1798,20,23534,מרדכי,יוגב,זכר,,,42,חבר ועדה
1799,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1800,20,12961,נחמן,שי,זכר,,,67,"מ""מ חבר ועדה"
1801,20,30080,רחל,עזריה,נקבה,,,67,"מ""מ חבר ועדה"
1802,20,30065,איילת,נחמיאס ורבין,נקבה,,,67,"מ""מ חבר ועדה"
1803,20,23652,עיסאווי,פריג',זכר,,,67,"מ""מ חבר ועדה"
1804,20,30065,איילת,נחמיאס ורבין,נקבה,,,67,"מ""מ חבר ועדה"
1805,20,30118,שרן מרים,השכל,נקבה,,,66,חברת ועדה
1806,20,23652,עיסאווי,פריג',זכר,,,67,"מ""מ חבר ועדה"
1807,20,30118,שרן מרים,השכל,נקבה,,,66,חברת ועדה
1808,20,30074,חיים,ילין,זכר,,,67,"מ""מ חבר ועדה"
1809,20,30099,איל,בן ראובן,זכר,,,67,"מ""מ חבר ועדה"
1810,20,30065,איילת,נחמיאס ורבין,נקבה,,,67,"מ""מ חבר ועדה"
1811,20,30080,רחל,עזריה,נקבה,,,67,"מ""מ חבר ועדה"
1812,20,23599,עליזה,לביא,נקבה,,,67,"מ""מ חבר ועדה"
1813,20,30057,יואב,קיש,זכר,,,42,חבר ועדה
1814,20,30057,יואב,קיש,זכר,,,41,"יו""ר ועדה"
1815,20,2178,זאב בנימין,בגין,זכר,,,42,חבר ועדה
1816,20,30055,בצלאל,סמוטריץ',זכר,,,42,חבר ועדה
1817,20,23642,טלב,אבו עראר,זכר,,,42,חבר ועדה
1818,20,30062,זוהיר,בהלול,זכר,,,42,חבר ועדה
1819,20,30549,דן,סיידה,זכר,,,42,חבר ועדה
1820,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1821,20,30601,ינון,אזולאי,זכר,,,42,חבר ועדה
1822,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1823,20,30601,ינון,אזולאי,זכר,,,42,חבר ועדה
1824,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1825,20,23568,איציק,שמולי,זכר,,,42,חבר ועדה
1826,20,30555,לאה,פדידה,נקבה,,,66,חברת ועדה
1827,20,23652,עיסאווי,פריג',זכר,,,42,חבר ועדה
1828,20,23652,עיסאווי,פריג',זכר,,,41,"יו""ר ועדה"
1829,20,4416,דב,חנין,זכר,,,42,חבר ועדה
1830,20,12938,חמד,עמאר,זכר,,,42,חבר ועדה
1831,20,488,יצחק,וקנין,זכר,,,42,חבר ועדה
1832,20,511,מוסי,רז,זכר,,,42,חבר ועדה
1833,20,30069,יוסף,ג'בארין,זכר,,,42,חבר ועדה
1834,20,30601,ינון,אזולאי,זכר,,,42,חבר ועדה
1835,20,30069,יוסף,ג'בארין,זכר,,,42,חבר ועדה
1836,20,30601,ינון,אזולאי,זכר,,,42,חבר ועדה
1837,20,30069,יוסף,ג'בארין,זכר,,,42,חבר ועדה
1838,20,23564,דוד,אמסלם,זכר,,,42,חבר ועדה
1839,20,23564,דוד,אמסלם,זכר,,,41,"יו""ר ועדה"
1840,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1841,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
1842,20,30099,איל,בן ראובן,זכר,,,42,חבר ועדה
1843,20,23673,עמר,בר לב,זכר,,,42,חבר ועדה
1844,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1845,20,23591,אלעזר,שטרן,זכר,,,42,חבר ועדה
1846,20,30102,מירב,בן ארי,נקבה,,,66,חברת ועדה
1847,20,30055,בצלאל,סמוטריץ',זכר,,,42,חבר ועדה
1848,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1849,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
1850,20,30121,עודד,פורר,זכר,,,42,חבר ועדה
1851,20,23653,מיכל,רוזין,נקבה,,,66,חברת ועדה
1852,20,4395,אבי,דיכטר,זכר,,,42,חבר ועדה
1853,20,4395,אבי,דיכטר,זכר,,,41,"יו""ר ועדה"
1854,20,30059,ענת,ברקו,נקבה,,,66,חברת ועדה
1855,20,4412,רוברט,אילטוב,זכר,,,42,חבר ועדה
1856,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1857,20,557,עמיר,פרץ,זכר,,,42,חבר ועדה
1858,20,23673,עמר,בר לב,זכר,,,42,חבר ועדה
1859,20,23600,עפר,שלח,זכר,,,42,חבר ועדה
1860,20,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
1861,20,2178,זאב בנימין,בגין,זכר,,,42,חבר ועדה
1862,20,30081,טלי,פלוסקוב,נקבה,,,66,חברת ועדה
1863,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
1864,20,30069,יוסף,ג'בארין,זכר,,,42,חבר ועדה
1865,20,23591,אלעזר,שטרן,זכר,,,42,חבר ועדה
1866,20,23653,מיכל,רוזין,נקבה,,,66,חברת ועדה
1867,20,1056,יעקב,מרגי,זכר,,,42,חבר ועדה
1868,20,1056,יעקב,מרגי,זכר,,,41,"יו""ר ועדה"
1869,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1870,20,12964,חנין,זועבי,נקבה,,,66,חברת ועדה
1871,20,23597,מאיר,כהן,זכר,,,42,חבר ועדה
1872,20,30121,עודד,פורר,זכר,,,42,חבר ועדה
1873,20,30554,סאלח,סעד,זכר,,,42,חבר ועדה
1874,20,30082,יפעת,שאשא ביטון,נקבה,,,66,חברת ועדה
1875,20,30057,יואב,קיש,זכר,,,42,חבר ועדה
1876,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
1877,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1878,20,23631,קארין,אלהרר,נקבה,,,66,חברת ועדה
1879,20,30065,איילת,נחמיאס ורבין,נקבה,,,66,חברת ועדה
1880,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1881,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1882,20,23564,דוד,אמסלם,זכר,,,42,חבר ועדה
1883,20,4412,רוברט,אילטוב,זכר,,,42,חבר ועדה
1884,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1885,20,30084,רועי,פולקמן,זכר,,,42,חבר ועדה
1886,20,23641,יעקב,אשר,זכר,,,42,חבר ועדה
1887,20,445,איתן,כבל,זכר,,,42,חבר ועדה
1888,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1889,20,4416,דב,חנין,זכר,,,42,חבר ועדה
1890,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1891,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1892,20,30095,אברהם,נגוסה,זכר,,,42,חבר ועדה
1893,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1894,20,30065,איילת,נחמיאס ורבין,נקבה,,,66,חברת ועדה
1895,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1896,20,2178,זאב בנימין,בגין,זכר,,,42,חבר ועדה
1897,20,23641,יעקב,אשר,זכר,,,42,חבר ועדה
1898,20,12938,חמד,עמאר,זכר,,,42,חבר ועדה
1899,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1900,20,30062,זוהיר,בהלול,זכר,,,42,חבר ועדה
1901,20,445,איתן,כבל,זכר,,,42,חבר ועדה
1902,20,445,איתן,כבל,זכר,,,41,"יו""ר ועדה"
1903,20,30096,נורית,קורן,נקבה,,,66,חברת ועדה
1904,20,488,יצחק,וקנין,זכר,,,42,חבר ועדה
1905,20,23641,יעקב,אשר,זכר,,,42,חבר ועדה
1906,20,30065,איילת,נחמיאס ורבין,נקבה,,,66,חברת ועדה
1907,20,23652,עיסאווי,פריג',זכר,,,42,חבר ועדה
1908,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1909,20,30084,רועי,פולקמן,זכר,,,42,חבר ועדה
1910,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1911,20,4412,רוברט,אילטוב,זכר,,,42,חבר ועדה
1912,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1913,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1914,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1915,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1916,20,30300,אמיר,אוחנה,זכר,,,42,חבר ועדה
1917,20,4355,יואל,חסון,זכר,,,42,חבר ועדה
1918,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
1919,20,1057,ישראל,אייכלר,זכר,,,42,חבר ועדה
1920,20,30096,נורית,קורן,נקבה,,,66,חברת ועדה
1921,20,30102,מירב,בן ארי,נקבה,,,66,חברת ועדה
1922,20,23560,יוליה,מלינובסקי,נקבה,,,66,חברת ועדה
1923,20,23570,מיכל,בירן,נקבה,,,66,חברת ועדה
1924,20,503,אילן,גילאון,זכר,,,42,חבר ועדה
1925,20,23565,מרב,מיכאלי,נקבה,,,66,חברת ועדה
1926,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1927,20,30065,איילת,נחמיאס ורבין,נקבה,,,66,חברת ועדה
1928,20,12962,רוברט,טיבייב,זכר,,,43,חבר הכנסת
1929,20,469,ציפי,לבני,נקבה,,,130,ראשת האופוזיציה
1930,20,30628,ניבין,אבו רחמון,נקבה,,,61,חברת הכנסת
1931,20,23596,יעל,גרמן,נקבה,,,66,חברת ועדה
1932,20,23596,יעל,גרמן,נקבה,,,41,"יו""ר ועדה"
1933,20,30289,יעל,כהן-פארן,נקבה,,,66,חברת ועדה
1934,20,2178,זאב בנימין,בגין,זכר,,,42,חבר ועדה
1935,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
1936,20,30055,בצלאל,סמוטריץ',זכר,,,42,חבר ועדה
1937,20,23642,טלב,אבו עראר,זכר,,,42,חבר ועדה
1938,20,30628,ניבין,אבו רחמון,נקבה,,,66,חברת ועדה
1939,20,23534,מרדכי,יוגב,זכר,,,42,חבר ועדה
1940,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1941,20,30520,ג'מעה,אזברגה,זכר,,,42,חבר ועדה
1942,20,30520,ג'מעה,אזברגה,זכר,,,41,"יו""ר ועדה"
1943,20,30068,עבד אל חכים,חאג' יחיא,זכר,,,42,חבר ועדה
1944,20,30095,אברהם,נגוסה,זכר,,,42,חבר ועדה
1945,20,30096,נורית,קורן,נקבה,,,66,חברת ועדה
1946,20,23570,מיכל,בירן,נקבה,,,66,חברת ועדה
1947,20,30628,ניבין,אבו רחמון,נקבה,,,66,חברת ועדה
1948,20,23571,משה,מזרחי,זכר,,,43,חבר הכנסת
1949,20,30549,דן,סיידה,זכר,,,42,חבר ועדה
1950,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1951,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1952,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
1953,20,30084,רועי,פולקמן,זכר,,,42,חבר ועדה
1954,20,4355,יואל,חסון,זכר,,,42,חבר ועדה
1955,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
1956,20,30121,עודד,פורר,זכר,,,42,חבר ועדה
1957,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1958,20,30470,מיכאל,מלכיאלי,זכר,,,42,חבר ועדה
1959,20,30061,רויטל,סויד,נקבה,,,66,חברת ועדה
1960,20,23591,אלעזר,שטרן,זכר,,,42,חבר ועדה
1961,20,12961,נחמן,שי,זכר,,,42,חבר ועדה
1962,20,4395,אבי,דיכטר,זכר,,,42,חבר ועדה
1963,20,30059,ענת,ברקו,נקבה,,,66,חברת ועדה
1964,20,4412,רוברט,אילטוב,זכר,,,42,חבר ועדה
1965,20,30300,אמיר,אוחנה,זכר,,,42,חבר ועדה
1966,20,23673,עמר,בר לב,זכר,,,42,חבר ועדה
1967,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
1968,20,23534,מרדכי,יוגב,זכר,,,42,חבר ועדה
1969,20,4395,אבי,דיכטר,זכר,,,42,חבר ועדה
1970,20,4395,אבי,דיכטר,זכר,,,42,חבר ועדה
1971,20,23600,עפר,שלח,זכר,,,42,חבר ועדה
1972,20,467,צחי,הנגבי,זכר,,,42,חבר ועדה
1973,20,467,צחי,הנגבי,זכר,,,41,"יו""ר ועדה"
1974,20,12962,רוברט,טיבייב,זכר,,,42,חבר ועדה
1975,20,427,אביגדור,ליברמן,זכר,,,43,חבר הכנסת
1976,20,30646,אוסנת הילה,מארק,נקבה,,,61,חברת הכנסת
1977,20,448,סופה,לנדבר,נקבה,,,66,חברת ועדה
1978,20,448,סופה,לנדבר,נקבה,,,66,חברת ועדה
1979,20,427,אביגדור,ליברמן,זכר,,,42,חבר ועדה
1980,20,4412,רוברט,אילטוב,זכר,,,67,"מ""מ חבר ועדה"
1981,20,965,בנימין,נתניהו,זכר,,,49,"מ""מ שר"
1982,20,965,בנימין,נתניהו,זכר,,,49,"מ""מ שר"
1983,20,511,מוסי,רז,זכר,,,67,"מ""מ חבר ועדה"
1984,20,23531,אלי,בן-דהן,זכר,,,40,סגן שר
1985,20,4405,שלי,יחימוביץ',נקבה,,,41,"יו""ר ועדה"
1986,20,448,סופה,לנדבר,נקבה,,,66,חברת ועדה
1987,20,30548,סעיד,אלחרומי,זכר,,,42,חבר ועדה
1988,20,30601,ינון,אזולאי,זכר,,,67,"מ""מ חבר ועדה"
1989,20,23569,מיקי,רוזנטל,זכר,,,67,"מ""מ חבר ועדה"
1990,20,30118,שרן מרים,השכל,נקבה,,,41,"יו""ר ועדה"
1991,20,30646,אוסנת הילה,מארק,נקבה,,,66,חברת ועדה
1992,20,427,אביגדור,ליברמן,זכר,,,42,חבר ועדה
1993,20,4355,יואל,חסון,זכר,,,67,"מ""מ חבר ועדה"
1994,20,23571,משה,מזרחי,זכר,,,42,חבר ועדה
1995,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
1996,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
1997,20,23553,שולי,מועלם-רפאלי,נקבה,,,66,חברת ועדה
1998,20,30095,אברהם,נגוסה,זכר,,,42,חבר ועדה
1999,20,30061,רויטל,סויד,נקבה,,,66,חברת ועדה
2000,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
2001,20,30057,יואב,קיש,זכר,,,42,חבר ועדה
2002,20,30074,חיים,ילין,זכר,,,42,חבר ועדה
2003,20,12952,אורלי,לוי אבקסיס,נקבה,,,66,חברת ועדה
2004,20,30102,מירב,בן ארי,נקבה,,,41,"יו""ר ועדה"
2005,20,4412,רוברט,אילטוב,זכר,,,67,"מ""מ חבר ועדה"
2006,20,30646,אוסנת הילה,מארק,נקבה,,,66,חברת ועדה
2007,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
2008,20,30094,נאוה,בוקר,נקבה,,,71,סגנית יושב-ראש הכנסת
2009,20,4355,יואל,חסון,זכר,,,42,חבר ועדה
2010,20,23564,דוד,אמסלם,זכר,,,42,חבר ועדה
2011,20,23564,דוד,אמסלם,זכר,,,41,"יו""ר ועדה"
2012,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
2013,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
2014,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
2015,20,23635,פנינה,תמנו,נקבה,,,66,חברת ועדה
2016,20,4412,רוברט,אילטוב,זכר,,,42,חבר ועדה
2017,20,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
2018,20,11835,אורי,מקלב,זכר,,,42,חבר ועדה
2019,20,30081,טלי,פלוסקוב,נקבה,,,66,חברת ועדה
2020,20,23653,מיכל,רוזין,נקבה,,,66,חברת ועדה
2021,20,30061,רויטל,סויד,נקבה,,,66,חברת ועדה
2022,20,23565,מרב,מיכאלי,נקבה,,,66,חברת ועדה
2023,20,965,בנימין,נתניהו,זכר,,,39,שר
2024,20,30058,מכלוף מיקי,זוהר,זכר,,,42,חבר ועדה
2025,20,30058,מכלוף מיקי,זוהר,זכר,,,41,"יו""ר ועדה"
2026,20,30102,מירב,בן ארי,נקבה,,,66,חברת ועדה
2027,20,23534,מרדכי,יוגב,זכר,,,42,חבר ועדה
2028,20,30121,עודד,פורר,זכר,,,42,חבר ועדה
2029,20,23597,מאיר,כהן,זכר,,,42,חבר ועדה
2030,20,23558,דוד,ביטן,זכר,,,42,חבר ועדה
2031,20,23564,דוד,אמסלם,זכר,,,42,חבר ועדה
2032,20,488,יצחק,וקנין,זכר,,,42,חבר ועדה
2033,20,560,אחמד,טיבי,זכר,,,42,חבר ועדה
2034,20,30063,איתן,ברושי,זכר,,,42,חבר ועדה
2035,20,30055,בצלאל,סמוטריץ',זכר,,,42,חבר ועדה
2036,20,30055,בצלאל,סמוטריץ',זכר,,,41,"יו""ר ועדה"
2037,20,30057,יואב,קיש,זכר,,,42,חבר ועדה
2038,20,30094,נאוה,בוקר,נקבה,,,66,חברת ועדה
2039,20,28513,יואב,בן צור,זכר,,,42,חבר ועדה
2040,20,23651,תמר,זנדברג,נקבה,,,66,חברת ועדה
2041,20,12938,חמד,עמאר,זכר,,,42,חבר ועדה
2042,20,30081,טלי,פלוסקוב,נקבה,,,66,חברת ועדה
2043,20,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
2044,20,30646,אוסנת הילה,מארק,נקבה,,,66,חברת ועדה
2045,20,23596,יעל,גרמן,נקבה,,,66,חברת ועדה
2046,20,23565,מרב,מיכאלי,נקבה,,,66,חברת ועדה
2047,20,30069,יוסף,ג'בארין,זכר,,,42,חבר ועדה
2048,20,12951,יריב,לוין,זכר,,,49,"מ""מ שר"
